timestamp;energy_used;solar_produced
1594458000;0.828;3.98
1594461600;0.22;3.97
1594465200;0.24;6.2
1594468800;0.24;5.71
1594472400;0.212;4.41
1594476000;0.209;3.87
1594479600;0.21;3.47
1594483200;0.198;2.84
1594486800;0.226;1.95
1594490400;0.203;1.46
1594494000;0.94;0.21
1594497600;1.907;0
1594501200;0.217;0
1594504800;0.213;0
1594508400;0.198;0
1594512000;0.914;0
1594515600;1.983;0
1594519200;0.237;0
1594522800;0.195;0.02
1594526400;0.233;0.2
1594530000;1.196;0.37
1594533600;1.705;3.75
1594537200;0.225;4.2
1594540800;0.204;4.75
1594544400;0.2;2.88
1594548000;0.238;2.99
1594551600;0.189;5.91
1594555200;0.235;4.83
1594558800;0.955;3.29
1594562400;1.533;3.37
1594566000;0.199;3.28
1594569600;0.204;2.46
1594573200;0.212;2.23
1594576800;0.232;1.41
1594580400;0.343;0.23
1594584000;1.288;0
1594587600;1.58;0
1594591200;0.208;0
1594594800;0.205;0
1594598400;0.204;0
1594602000;1.035;0
1594605600;1.88;0
1594609200;0.387;0.01
1594612800;1.286;0.19
1594616400;1.674;0.36
1594620000;1.099;3.6
1594623600;1.788;4.28
1594627200;0.46;4.84
1594630800;0.266;5.43
1594634400;0.275;5.95
1594638000;0.256;4.93
1594641600;0.24;4.96
1594645200;0.221;4.83
1594648800;0.25;4.22
1594652400;0.813;3.18
1594656000;0.389;2.65
1594659600;0.494;1.66
1594663200;2.453;0.46
1594666800;0.522;0.06
1594670400;0.674;0
1594674000;0.824;0
1594677600;0.219;0
1594681200;0.221;0
1594684800;1.427;0
1594688400;1.265;0
1594692000;0.19;0
1594695600;1.12;0
1594699200;0.309;0.07
1594702800;1.523;0.3
1594706400;1.656;0.71
1594710000;1.092;0.98
1594713600;0.204;0.47
1594717200;0.244;0.65
1594720800;0.239;0.91
1594724400;0.608;0.7
1594728000;1.38;1
1594731600;1.479;1.82
1594735200;1.063;1.83
1594738800;1.726;2.07
1594742400;0.537;1.59
1594746000;1.204;0.86
1594749600;1.228;0.58
1594753200;2.165;0.13
1594756800;0.977;0
1594760400;0.448;0
1594764000;0.637;0
1594767600;0.225;0
1594771200;1.782;0
1594774800;1.112;0
1594778400;0.214;0
1594782000;0.206;0.01
1594785600;0.364;0.2
1594789200;3.637;0.38
1594792800;1.174;1.33
1594796400;0.224;1.66
1594800000;0.193;2.85
1594803600;0.275;4.59
1594807200;0.313;4.44
1594810800;0.262;4.18
1594814400;0.377;3.58
1594818000;0.327;3.09
1594821600;0.286;2.44
1594825200;1.025;2.86
1594828800;0.437;2.35
1594832400;0.406;1.01
1594836000;0.391;0.34
1594839600;1.275;0.04
1594843200;0.826;0
1594846800;0.69;0
1594850400;0.547;0
1594854000;0.275;0
1594857600;0.288;0
1594861200;0.27;0
1594864800;0.271;0
1594868400;0.292;0
1594872000;0.398;0.09
1594875600;1.84;0.34
1594879200;0.354;0.67
1594882800;0.288;1.49
1594886400;0.331;2.59
1594890000;0.583;2.56
1594893600;0.368;4.39
1594897200;0.396;3.33
1594900800;0.388;2.28
1594904400;0.359;1.9
1594908000;0.339;3.18
1594911600;0.943;2.08
1594915200;0.397;1.32
1594918800;0.411;0.6
1594922400;1.459;0.26
1594926000;0.42;0.03
1594929600;0.768;0
1594933200;0.831;0
1594936800;0.365;0
1594940400;0.286;0
1594944000;0.272;0
1594947600;0.29;0
1594951200;0.277;0
1594954800;0.283;0
1594958400;0.444;0.08
1594962000;1.849;0.52
1594965600;0.305;0.87
1594969200;0.297;1.75
1594972800;0.287;2.16
1594976400;2.4;2.5
1594980000;0.605;1.61
1594983600;0.423;1.41
1594987200;2.105;3.73
1594990800;0.399;3.14
1594994400;0.444;3.01
1594998000;0.307;2.91
1595001600;0.324;2.57
1595005200;0.836;2.09
1595008800;0.961;1.24
1595012400;0.434;0.12
1595016000;0.375;0
1595019600;0.331;0
1595023200;0.288;0
1595026800;0.278;0
1595030400;0.284;0
1595034000;0.298;0
1595037600;0.284;0
1595041200;0.279;0
1595044800;0.289;0.33
1595048400;1.64;0.9
1595052000;1.273;2.72
1595055600;0.975;3.9
1595059200;0.226;4.53
1595062800;0.217;5.18
1595066400;0.207;3.77
1595070000;0.244;3.85
1595073600;0.227;4.99
1595077200;0.215;4.34
1595080800;0.245;3.83
1595084400;0.212;2.78
1595088000;0.211;1.39
1595091600;0.226;1.22
1595095200;0.232;1.05
1595098800;0.206;0.17
1595102400;0.236;0
1595106000;0.222;0
1595109600;0.208;0
1595113200;0.208;0
1595116800;0.229;0
1595120400;0.202;0
1595124000;0.207;0
1595127600;0.208;0
1595131200;0.204;0.21
1595134800;0.215;0.73
1595138400;0.208;1.33
1595142000;0.222;2.48
1595145600;0.229;3.74
1595149200;0.232;5.33
1595152800;0.231;5.38
1595156400;0.219;5.85
1595160000;0.215;3.95
1595163600;0.224;2.64
1595167200;0.212;2.46
1595170800;0.21;1.4
1595174400;0.212;1.61
1595178000;0.356;0.26
1595181600;0.385;0.08
1595185200;0.369;0.07
1595188800;0.288;0
1595192400;0.253;0
1595196000;1.243;0
1595199600;0.216;0
1595203200;0.209;0
1595206800;0.205;0
1595210400;0.212;0
1595214000;0.207;0.01
1595217600;0.277;0.24
1595221200;1.823;0.5
1595224800;0.754;3.55
1595228400;0.328;4.33
1595232000;0.249;4.62
1595235600;0.26;5.54
1595239200;0.422;5.72
1595242800;1.625;5.64
1595246400;1.452;5.82
1595250000;2.127;4.69
1595253600;2.094;4.01
1595257200;2.65;3.21
1595260800;2.207;2.8
1595264400;2.971;2.18
1595268000;2.451;1.39
1595271600;2.152;0.08
1595275200;2.52;0
1595278800;2.33;0
1595282400;2.338;0
1595286000;1.343;0
1595289600;0.196;0
1595293200;0.205;0
1595296800;0.197;0
1595300400;1.785;0
1595304000;2.324;0.13
1595307600;1.759;0.35
1595311200;0.248;3.66
1595314800;0.201;4.4
1595318400;0.205;3.54
1595322000;1.856;4.45
1595325600;0.835;4.69
1595329200;0.224;5.35
1595332800;0.223;4.33
1595336400;0.226;4.81
1595340000;0.538;4.29
1595343600;0.743;3.06
1595347200;1.596;2.62
1595350800;1.752;2.15
1595354400;1.817;1.37
1595358000;0.324;0.07
1595361600;0.297;0
1595365200;0.211;0
1595368800;0.523;0
1595372400;2.007;0
1595376000;0.599;0
1595379600;0.206;0
1595383200;0.208;0
1595386800;0.452;0
1595390400;2.15;0.22
1595394000;2.407;0.45
1595397600;0.245;3.55
1595401200;0.201;3.08
1595404800;0.219;5.24
1595408400;0.231;5.4
1595412000;1.393;6.1
1595415600;1.168;5.34
1595419200;0.291;5.02
1595422800;0.28;4.21
1595426400;0.223;2.49
1595430000;0.228;3.15
1595433600;0.37;2.39
1595437200;0.312;1.62
1595440800;1.385;0.7
1595444400;1.552;0.09
1595448000;0.314;0
1595451600;0.208;0
1595455200;0.216;0
1595458800;0.203;0
1595462400;0.191;0
1595466000;0.216;0
1595469600;0.201;0
1595473200;0.214;0
1595476800;0.517;0.14
1595480400;2.071;0.5
1595484000;0.355;3.46
1595487600;0.204;4.19
1595491200;0.291;3.59
1595494800;0.3;3.3
1595498400;0.225;4.27
1595502000;0.233;5.12
1595505600;0.325;5.58
1595509200;0.332;3.47
1595512800;0.28;2.89
1595516400;0.966;2.43
1595520000;1.656;1.52
1595523600;0.76;1.61
1595527200;0.431;0.42
1595530800;0.323;0.07
1595534400;0.286;0
1595538000;0.231;0
1595541600;0.212;0
1595545200;0.213;0
1595548800;0.217;0
1595552400;0.223;0
1595556000;0.211;0
1595559600;0.217;0
1595563200;0.338;0.08
1595566800;1.933;0.25
1595570400;0.806;0.34
1595574000;0.314;0.97
1595577600;0.249;1.39
1595581200;2.299;1.69
1595584800;0.458;2.95
1595588400;0.243;3.76
1595592000;0.357;3.59
1595595600;0.907;3.8
1595599200;0.292;4.17
1595602800;0.95;3.06
1595606400;0.207;2.31
1595610000;0.223;1.02
1595613600;0.212;0.2
1595617200;0.236;0.01
1595620800;0.226;0
1595624400;0.219;0
1595628000;0.213;0
1595631600;0.207;0
1595635200;0.212;0
1595638800;0.216;0
1595642400;0.199;0
1595646000;0.204;0
1595649600;0.214;0.12
1595653200;0.199;0.78
1595656800;0.221;0.77
1595660400;0.206;0.61
1595664000;0.199;0.87
1595667600;0.217;0.76
1595671200;0.185;1.19
1595674800;0.212;2.56
1595678400;0.223;4.5
1595682000;0.199;1.73
1595685600;0.213;2.18
1595689200;0.225;1.37
1595692800;0.197;1.39
1595696400;0.198;0.55
1595700000;0.206;0.06
1595703600;0.23;0
1595707200;0.218;0
1595710800;0.217;0
1595714400;0.216;0
1595718000;0.197;0
1595721600;0.206;0
1595725200;0.207;0
1595728800;0.209;0
1595732400;0.216;0
1595736000;0.229;0.12
1595739600;1.057;0.62
1595743200;0.204;3.4
1595746800;0.204;3.41
1595750400;0.218;3.27
1595754000;0.214;4.53
1595757600;0.205;4.45
1595761200;0.223;4.72
1595764800;0.21;4.37
1595768400;0.233;4.39
1595772000;0.207;4.45
1595775600;0.213;3.16
1595779200;0.226;2.6
1595782800;0.24;2.04
1595786400;0.318;0.86
1595790000;0.336;0.07
1595793600;0.305;0
1595797200;0.213;0
1595800800;0.216;0
1595804400;0.2;0
1595808000;0.209;0
1595811600;0.209;0
1595815200;0.202;0
1595818800;0.201;0
1595822400;0.349;0.03
1595826000;2.017;0.28
1595829600;0.287;0.6
1595833200;0.252;1.07
1595836800;0.201;2.02
1595840400;0.259;2.69
1595844000;0.206;1.79
1595847600;0.277;0.96
1595851200;0.28;2.48
1595854800;0.253;2.15
1595858400;0.983;2.16
1595862000;0.418;3.01
1595865600;0.311;1.9
1595869200;0.269;0.58
1595872800;0.427;0.19
1595876400;0.483;0.01
1595880000;0.744;0
1595883600;0.264;0
1595887200;0.755;0
1595890800;0.17;0
1595894400;0.174;0
1595898000;0.178;0
1595901600;0.169;0
1595905200;0.501;0
1595908800;0.89;0.13
1595912400;1.187;0.71
1595916000;1.003;3.14
1595919600;0.26;3.39
1595923200;0.228;3.75
1595926800;1.308;3.85
1595930400;0.421;3.75
1595934000;0.287;3.71
1595937600;0.454;3.38
1595941200;0.258;1.73
1595944800;0.287;3.22
1595948400;1.14;2.55
1595952000;1.396;2.12
1595955600;0.242;1.19
1595959200;0.201;0.45
1595962800;0.314;0.02
1595966400;0.671;0
1595970000;0.811;0
1595973600;0.204;0
1595977200;0.217;0
1595980800;0.211;0
1595984400;0.204;0
1595988000;0.206;0
1595991600;0.2;0
1595995200;0.397;0.13
1595998800;2.707;0.58
1596002400;0.379;2.67
1596006000;0.306;3.27
1596009600;0.199;2.52
1596013200;0.262;3.25
1596016800;0.286;4.19
1596020400;0.409;5.32
1596024000;0.232;5.52
1596027600;0.226;3.56
1596031200;0.225;2.9
1596034800;0.201;2.5
1596038400;0.352;2.64
1596042000;0.772;1.44
1596045600;1.165;0.77
1596049200;0.408;0.02
1596052800;0.297;0
1596056400;0.221;0
1596060000;0.226;0
1596063600;0.21;0
1596067200;0.212;0
1596070800;0.215;0
1596074400;0.196;0
1596078000;0.209;0
1596081600;0.292;0.2
1596085200;1.918;0.82
1596088800;0.34;3.15
1596092400;0.31;4.12
1596096000;0.26;4.69
1596099600;0.332;5.31
1596103200;0.26;5.21
1596106800;0.245;5.68
1596110400;0.267;5.26
1596114000;0.248;4.6
1596117600;0.237;3.64
1596121200;0.844;2.62
1596124800;0.432;2.26
1596128400;0.337;1.54
1596132000;0.316;0.91
1596135600;0.393;0.04
1596139200;0.66;0
1596142800;0.356;0
1596146400;0.825;0
1596150000;0.217;0
1596153600;0.232;0
1596157200;0.238;0
1596160800;0.221;0
1596164400;1.145;0
1596168000;0.3;0.08
1596171600;1.04;0.46
1596175200;1.388;3.42
1596178800;0.613;4.06
1596182400;0.653;4.62
1596186000;3.088;5.36
1596189600;0.99;5.68
1596193200;0.268;5.65
1596196800;0.254;5.34
1596200400;0.334;4.7
1596204000;0.366;3.77
1596207600;0.962;2.81
1596211200;0.238;2.33
1596214800;0.248;1.81
1596218400;0.244;0.88
1596222000;0.25;0.02
1596225600;0.247;0
1596229200;0.245;0
1596232800;0.248;0
1596236400;0.232;0
1596240000;0.237;0
1596243600;0.235;0
1596247200;0.221;0
1596250800;0.237;0
1596254400;0.217;0.11
1596258000;0.218;0.58
1596261600;0.253;2.84
1596265200;0.221;3.5
1596268800;0.231;2.48
1596272400;0.2;3.58
1596276000;0.228;1.23
1596279600;0.225;1.57
1596283200;0.23;1.4
1596286800;0.227;2.43
1596290400;0.22;3.27
1596294000;0.222;2.95
1596297600;0.226;2.46
1596301200;0.217;1.93
1596304800;0.23;0.87
1596308400;0.229;0.02
1596312000;0.229;0
1596315600;0.238;0
1596319200;0.214;0
1596322800;0.209;0
1596326400;0.217;0
1596330000;0.224;0
1596333600;0.216;0
1596337200;0.211;0
1596340800;0.206;0.13
1596344400;0.222;0.63
1596348000;0.208;2.28
1596351600;0.206;2.97
1596355200;0.243;4.44
1596358800;0.214;4.5
1596362400;0.232;4.89
1596366000;0.23;4.62
1596369600;0.214;3.89
1596373200;0.217;4.76
1596376800;0.216;3.92
1596380400;0.217;3.01
1596384000;0.218;2.49
1596387600;0.224;1.84
1596391200;0.231;0.85
1596394800;0.366;0.03
1596398400;0.287;0
1596402000;0.245;0
1596405600;0.244;0
1596409200;0.241;0
1596412800;0.229;0
1596416400;0.204;0
1596420000;0.207;0
1596423600;0.209;0
1596427200;0.219;0.05
1596430800;1.904;0.58
1596434400;0.381;1.26
1596438000;0.695;0.44
1596441600;0.534;1.14
1596445200;0.219;1.73
1596448800;1.955;1.84
1596452400;0.563;0.79
1596456000;0.343;1.03
1596459600;0.352;1.86
1596463200;0.317;3.31
1596466800;0.835;2.38
1596470400;0.684;2.72
1596474000;0.355;1.85
1596477600;0.368;0.81
1596481200;0.404;0.02
1596484800;0.273;0
1596488400;0.235;0
1596492000;0.224;0
1596495600;0.216;0
1596499200;0.223;0
1596502800;0.213;0
1596506400;0.215;0
1596510000;0.217;0
1596513600;0.265;0.09
1596517200;2.071;0.73
1596520800;0.671;3.48
1596524400;0.197;4.06
1596528000;0.216;4.68
1596531600;0.221;5.38
1596535200;0.456;5.76
1596538800;0.262;5.29
1596542400;0.33;5.73
1596546000;0.287;4.78
1596549600;1.77;3.23
1596553200;1.048;2.83
1596556800;2.009;1.98
1596560400;0.366;0.99
1596564000;0.354;0.48
1596567600;0.382;0.05
1596571200;0.243;0
1596574800;0.228;0
1596578400;0.213;0
1596582000;0.219;0
1596585600;0.221;0
1596589200;0.212;0
1596592800;0.212;0
1596596400;0.217;0
1596600000;0.255;0.05
1596603600;1.774;0.63
1596607200;0.302;2.98
1596610800;0.205;3.81
1596614400;0.275;4.53
1596618000;0.594;5.26
1596621600;0.611;5.63
1596625200;0.285;5.63
1596628800;0.325;5.31
1596632400;0.267;4.66
1596636000;0.28;3.72
1596639600;0.309;2.8
1596643200;0.369;2.3
1596646800;0.318;1.49
1596650400;0.337;0.31
1596654000;0.455;0.01
1596657600;0.303;0
1596661200;0.26;0
1596664800;0.239;0
1596668400;0.232;0
1596672000;0.224;0
1596675600;0.234;0
1596679200;0.239;0
1596682800;0.233;0
1596686400;0.405;0.13
1596690000;2.083;0.79
1596693600;0.301;2
1596697200;0.222;3.85
1596700800;0.277;4.29
1596704400;0.28;5.01
1596708000;0.532;5.31
1596711600;0.696;5.13
1596715200;0.998;4.96
1596718800;0.318;4.5
1596722400;0.236;3.58
1596726000;0.267;2.68
1596729600;0.517;2.24
1596733200;0.497;1.66
1596736800;0.501;0.67
1596740400;0.301;0.01
1596744000;0.313;0
1596747600;0.247;0
1596751200;0.242;0
1596754800;0.223;0
1596758400;0.226;0
1596762000;0.237;0
1596765600;0.238;0
1596769200;0.228;0
1596772800;0.294;0.06
1596776400;1.914;0.72
1596780000;0.31;3.17
1596783600;0.242;3.8
1596787200;0.265;4.34
1596790800;2.37;4.95
1596794400;0.36;5.34
1596798000;0.251;5.32
1596801600;0.258;5.02
1596805200;0.335;4.4
1596808800;0.341;3.53
1596812400;1.489;2.63
1596816000;1.023;2.16
1596819600;2.056;1.6
1596823200;0.575;0.62
1596826800;0.416;0.01
1596830400;0.403;0
1596834000;0.26;0
1596837600;0.262;0
1596841200;0.233;0
1596844800;0.244;0
1596848400;0.237;0
1596852000;0.249;0
1596855600;0.236;0
1596859200;0.251;0.08
1596862800;0.282;0.79
1596866400;0.851;2.99
1596870000;0.831;3.55
1596873600;0.245;4.13
1596877200;0.232;4.61
1596880800;0.232;4.81
1596884400;0.245;5.14
1596888000;0.243;4.47
1596891600;0.264;3.74
1596895200;0.253;2.89
1596898800;0.253;2.03
1596902400;0.229;1.35
1596906000;0.234;0.46
1596909600;0.248;0.08
1596913200;0.278;0
1596916800;0.253;0
1596920400;0.238;0
1596924000;0.249;0
1596927600;0.243;0
1596931200;0.232;0
1596934800;0.229;0
1596938400;0.23;0
1596942000;0.227;0
1596945600;0.237;0.05
1596949200;0.226;0.81
1596952800;0.238;1.22
1596956400;0.24;2.69
1596960000;0.264;4.35
1596963600;0.256;4.7
1596967200;0.24;5.1
1596970800;0.256;5.14
1596974400;0.251;4.85
1596978000;0.26;4.24
1596981600;0.272;3.39
1596985200;0.247;2.52
1596988800;0.253;2.12
1596992400;0.256;1.48
1596996000;0.254;0.49
1596999600;0.774;0.01
1597003200;0.43;0
1597006800;0.275;0
1597010400;0.268;0
1597014000;0.281;0
1597017600;0.272;0
1597021200;0.248;0
1597024800;0.232;0
1597028400;0.249;0
1597032000;0.43;0.12
1597035600;2.804;0.56
1597039200;0.55;2.41
1597042800;0.672;3.02
1597046400;0.646;3.63
1597050000;0.31;4.1
1597053600;0.305;5.14
1597057200;0.247;3.96
1597060800;0.278;4.52
1597064400;0.297;4.94
1597068000;0.335;3.2
1597071600;0.832;2.86
1597075200;0.492;2.24
1597078800;0.31;1.43
1597082400;0.298;0.45
1597086000;0.336;0
1597089600;0.47;0
1597093200;0.644;0
1597096800;0.853;0
1597100400;0.276;0
1597104000;0.248;0
1597107600;0.249;0
1597111200;0.441;0
1597114800;0.835;0
1597118400;0.3;0.09
1597122000;0.896;0.84
1597125600;0.574;2.31
1597129200;0.247;3.5
1597132800;0.237;3.65
1597136400;0.289;3.89
1597140000;0.298;4.68
1597143600;0.977;4.92
1597147200;0.279;4.35
1597150800;0.347;3.94
1597154400;0.415;2.66
1597158000;0.548;2.04
1597161600;0.471;1.89
1597165200;0.512;1.36
1597168800;0.396;0.52
1597172400;0.402;0.05
1597176000;0.376;0
1597179600;0.266;0
1597183200;0.26;0
1597186800;0.247;0
1597190400;0.289;0
1597194000;0.244;0
1597197600;0.255;0
1597201200;0.265;0
1597204800;0.331;0.02
1597208400;1.288;0.6
1597212000;0.337;2.09
1597215600;0.684;2.84
1597219200;0.967;2.9
1597222800;0.548;4.57
1597226400;0.913;5.02
1597230000;0.884;4.93
1597233600;0.841;4.7
1597237200;0.417;4.12
1597240800;0.292;3.24
1597244400;0.901;2.37
1597248000;1.093;1.67
1597251600;0.911;1.19
1597255200;0.808;0.31
1597258800;0.464;0
1597262400;0.353;0
1597266000;0.27;0
1597269600;0.278;0
1597273200;0.269;0
1597276800;0.28;0
1597280400;0.268;0
1597284000;0.247;0
1597287600;0.275;0
1597291200;0.467;0.07
1597294800;1.353;0.65
1597298400;1.027;1.8
1597302000;0.434;1.52
1597305600;0.954;3.5
1597309200;0.579;4.37
1597312800;0.276;4.41
1597316400;0.27;4.66
1597320000;0.302;3.99
1597323600;1.308;3.84
1597327200;1.028;2.89
1597330800;0.864;0.89
1597334400;1.065;0.11
1597338000;0.628;0.05
1597341600;0.511;0
1597345200;0.504;0
1597348800;0.279;0
1597352400;0.217;0
1597356000;0.219;0
1597359600;0.212;0
1597363200;0.215;0
1597366800;0.219;0
1597370400;0.205;0
1597374000;0.202;0
1597377600;0.23;0.02
1597381200;1.481;0.67
1597384800;0.656;2.03
1597388400;0.611;3.52
1597392000;0.611;4.06
1597395600;2.185;4.43
1597399200;1.054;4.07
1597402800;0.327;3.9
1597406400;0.257;4.04
1597410000;0.211;2.78
1597413600;0.263;3.73
1597417200;0.234;1.31
1597420800;1.038;1.6
1597424400;1.129;0.52
1597428000;0.301;0.12
1597431600;0.327;0
1597435200;0.309;0
1597438800;0.241;0
1597442400;0.195;0
1597446000;0.208;0
1597449600;0.199;0
1597453200;0.194;0
1597456800;0.199;0
1597460400;0.192;0
1597464000;0.198;0.01
1597467600;0.268;0.18
1597471200;0.333;0.67
1597474800;1.72;3.17
1597478400;0.419;3.67
1597482000;0.176;3.25
1597485600;0.184;3.41
1597489200;0.212;3.29
1597492800;0.89;2.96
1597496400;0.178;3.04
1597500000;0.186;2.62
1597503600;0.197;2.73
1597507200;0.187;1.46
1597510800;0.183;0.53
1597514400;0.185;0.31
1597518000;0.215;0.01
1597521600;0.189;0
1597525200;0.193;0
1597528800;0.208;0
1597532400;0.184;0
1597536000;0.177;0
1597539600;0.191;0
1597543200;0.181;0
1597546800;0.178;0
1597550400;0.182;0.02
1597554000;0.207;0.39
1597557600;0.191;1.57
1597561200;0.18;3.54
1597564800;0.207;4.04
1597568400;0.204;4.65
1597572000;0.175;4.03
1597575600;0.741;4.97
1597579200;0.92;4.52
1597582800;0.256;3.07
1597586400;0.203;3.4
1597590000;0.19;0.99
1597593600;0.207;0.04
1597597200;0.209;0
1597600800;0.218;0
1597604400;0.206;0
1597608000;0.192;0
1597611600;0.191;0
1597615200;0.188;0
1597618800;0.178;0
1597622400;0.195;0
1597626000;0.18;0
1597629600;0.175;0
1597633200;0.184;0
1597636800;0.189;0.02
1597640400;0.171;0.29
1597644000;0.175;1.4
1597647600;0.2;2.21
1597651200;0.169;2.45
1597654800;0.182;3.91
1597658400;0.209;4.95
1597662000;0.17;3.43
1597665600;0.199;1.92
1597669200;0.19;2.95
1597672800;0.173;2.27
1597676400;0.173;1.1
1597680000;1.114;2.02
1597683600;0.175;0.74
1597687200;0.161;0.31
1597690800;0.207;0
1597694400;0.187;0
1597698000;0.171;0
1597701600;0.192;0
1597705200;0.184;0
1597708800;0.172;0
1597712400;0.171;0
1597716000;0.183;0
1597719600;0.173;0
1597723200;0.17;0.03
1597726800;0.189;0.71
1597730400;0.169;2.46
1597734000;0.176;1.29
1597737600;0.183;0.87
1597741200;0.188;3.15
1597744800;0.179;1.98
1597748400;0.177;4.65
1597752000;0.194;4.25
1597755600;0.191;4.39
1597759200;0.181;3.53
1597762800;0.176;2.7
1597766400;0.196;2.3
1597770000;0.167;1.61
1597773600;0.168;0.28
1597777200;0.213;0
1597780800;0.184;0
1597784400;0.174;0
1597788000;0.189;0
1597791600;0.178;0
1597795200;0.169;0
1597798800;0.178;0
1597802400;0.181;0
1597806000;0.175;0
1597809600;0.189;0.04
1597813200;0.179;0.87
1597816800;0.184;2.59
1597820400;0.193;3.63
1597824000;0.171;3.92
1597827600;0.191;4.4
1597831200;0.18;4.01
1597834800;0.185;3.64
1597838400;0.209;3.8
1597842000;0.182;3.19
1597845600;0.169;3.09
1597849200;0.191;1.33
1597852800;0.196;1.12
1597856400;0.165;0.25
1597860000;0.19;0.05
1597863600;0.728;0
1597867200;0.228;0
1597870800;0.183;0
1597874400;0.188;0
1597878000;0.253;0
1597881600;1.053;0
1597885200;0.172;0
1597888800;0.179;0
1597892400;0.185;0
1597896000;0.551;0.02
1597899600;2.069;0.4
1597903200;0.233;0.64
1597906800;0.288;1.23
1597910400;0.867;1.43
1597914000;0.228;1.89
1597917600;0.185;1.44
1597921200;0.183;2.74
1597924800;0.197;2.81
1597928400;0.195;4.09
1597932000;0.209;3.23
1597935600;0.188;2.45
1597939200;0.178;2.57
1597942800;0.205;1.08
1597946400;0.184;0.08
1597950000;0.202;0
1597953600;0.206;0
1597957200;0.193;0
1597960800;0.186;0
1597964400;0.187;0
1597968000;0.197;0
1597971600;0.187;0
1597975200;0.182;0
1597978800;0.179;0
1597982400;0.211;0
1597986000;0.181;0.05
1597989600;0.18;0.27
1597993200;0.207;2.89
1597996800;0.205;4.28
1598000400;1.972;4.9
1598004000;0.7;4.98
1598007600;0.239;5.33
1598011200;0.218;4.99
1598014800;0.19;4.31
1598018400;0.181;3.34
1598022000;0.205;2.62
1598025600;0.189;2.2
1598029200;0.178;1.29
1598032800;0.191;0.18
1598036400;0.207;0
1598040000;0.204;0
1598043600;0.185;0
1598047200;0.196;0
1598050800;0.186;0
1598054400;0.177;0
1598058000;0.182;0
1598061600;0.193;0
1598065200;0.172;0
1598068800;0.192;0.01
1598072400;0.19;0.52
1598076000;0.182;1.98
1598079600;0.181;2.19
1598083200;0.169;1.84
1598086800;0.19;1.78
1598090400;0.182;3.03
1598094000;0.164;3.06
1598097600;0.218;3.83
1598101200;0.179;3.08
1598104800;0.176;3.04
1598108400;0.184;2.47
1598112000;0.184;1.08
1598115600;0.186;0.96
1598119200;0.172;0.21
1598122800;0.198;0
1598126400;0.196;0
1598130000;0.175;0
1598133600;0.187;0
1598137200;0.192;0
1598140800;0.171;0
1598144400;0.173;0
1598148000;0.172;0
1598151600;0.185;0
1598155200;0.184;0.01
1598158800;0.169;0.13
1598162400;0.179;0.81
1598166000;0.17;1.62
1598169600;0.173;1.55
1598173200;0.182;2.9
1598176800;0.189;3.77
1598180400;0.182;3.2
1598184000;0.162;3.31
1598187600;0.188;3.45
1598191200;0.194;2.02
1598194800;0.179;2.22
1598198400;0.162;1.72
1598202000;0.186;1.22
1598205600;0.178;0.1
1598209200;0.194;0
1598212800;0.184;0
1598216400;0.18;0
1598220000;0.181;0
1598223600;0.167;0
1598227200;0.176;0
1598230800;0.167;0
1598234400;0.17;0
1598238000;0.182;0
1598241600;0.173;0
1598245200;0.181;0.1
1598248800;0.174;1.83
1598252400;0.184;2.46
1598256000;0.186;3.36
1598259600;0.177;3.65
1598263200;0.15;3.75
1598266800;0.379;3.39
1598270400;0.943;3.3
1598274000;0.186;3.54
1598277600;0.154;2.81
1598281200;0.195;2.41
1598284800;0.158;1.95
1598288400;0.161;1.1
1598292000;0.191;0.14
1598295600;0.198;0
1598299200;0.173;0
1598302800;0.173;0
1598306400;0.186;0
1598310000;0.179;0
1598313600;0.161;0
1598317200;0.175;0
1598320800;0.166;0
1598324400;0.177;0
1598328000;0.165;0.01
1598331600;0.175;0.09
1598335200;0.159;0.47
1598338800;0.172;0.71
1598342400;0.176;1.89
1598346000;0.167;2.05
1598349600;0.159;1.13
1598353200;0.169;1.32
1598356800;0.187;2.37
1598360400;0.165;2
1598364000;0.157;0.62
1598367600;0.168;1.11
1598371200;0.194;1.26
1598374800;0.16;1.21
1598378400;0.177;0.05
1598382000;0.175;0
1598385600;0.199;0
1598389200;0.172;0
1598392800;0.184;0
1598396400;0.166;0
1598400000;0.184;0
1598403600;0.162;0
1598407200;0.178;0
1598410800;0.176;0
1598414400;0.185;0
1598418000;0.161;0.01
1598421600;0.166;0.07
1598425200;0.167;0.3
1598428800;0.183;0.55
1598432400;0.155;0.82
1598436000;0.171;1.3
1598439600;0.172;2.47
1598443200;0.183;1.43
1598446800;0.159;0.89
1598450400;0.227;1.18
1598454000;1.103;1.27
1598457600;0.177;1
1598461200;0.156;1.01
1598464800;0.165;0.02
1598468400;0.253;0
1598472000;0.295;0
1598475600;0.187;0
1598479200;0.186;0
1598482800;0.166;0
1598486400;0.157;0
1598490000;0.157;0
1598493600;0.177;0
1598497200;0.164;0
1598500800;0.171;0.01
1598504400;0.937;0.25
1598508000;0.659;0.41
1598511600;0.15;0.64
1598515200;0.15;0.85
1598518800;0.175;1.48
1598522400;0.165;2.82
1598526000;0.179;2.99
1598529600;0.167;2.96
1598533200;0.176;2.61
1598536800;0.156;1.92
1598540400;0.166;0.87
1598544000;0.171;0.51
1598547600;0.168;0.24
